tag_ident,gender,date,hour,season,day-month,distance
1750,f,5/27/2011,0,Spring,27-May,1062.544826
1750,f,5/27/2011,1,Spring,27-May,292.0309752
1750,f,5/27/2011,2,Spring,27-May,240.1695642
1750,f,5/27/2011,3,Spring,27-May,72.44187192
1750,f,5/27/2011,17,Spring,27-May,52.2514386
1750,f,5/27/2011,18,Spring,27-May,45.45187107
1750,f,5/27/2011,19,Spring,27-May,245.2760531
1750,f,5/27/2011,20,Spring,27-May,110.3262923
1750,f,5/27/2011,21,Spring,27-May,223.3706757
1750,f,5/27/2011,22,Spring,27-May,124.6705711
1750,f,5/27/2011,23,Spring,27-May,18.36437145
1750,f,5/28/2011,0,Spring,28-May,48.63562312
1750,f,5/28/2011,1,Spring,28-May,37.92899805
1750,f,5/28/2011,2,Spring,28-May,61.82508903
1750,f,5/28/2011,3,Spring,28-May,201.4860789
1750,f,5/28/2011,17,Spring,28-May,132.2320277
1750,f,5/28/2011,18,Spring,28-May,40.92702122
1750,f,5/28/2011,19,Spring,28-May,485.6037389
1750,f,5/28/2011,20,Spring,28-May,237.3114981
1750,f,5/28/2011,21,Spring,28-May,125.107912
1750,f,5/28/2011,22,Spring,28-May,65.03927224
1750,f,5/28/2011,23,Spring,28-May,69.5671242
1750,f,5/29/2011,0,Spring,29-May,84.14775189
1750,f,5/29/2011,1,Spring,29-May,427.636763
1750,f,5/29/2011,2,Spring,29-May,10.07985612
1750,f,5/29/2011,3,Spring,29-May,308.3593799
1750,f,5/29/2011,17,Spring,29-May,104.4189348
1750,f,5/29/2011,18,Spring,29-May,135.8586105
1750,f,5/29/2011,19,Spring,29-May,386.6700698
1750,f,5/29/2011,20,Spring,29-May,393.7500267
1750,f,5/29/2011,21,Spring,29-May,214.7810278
1750,f,5/29/2011,22,Spring,29-May,2206.886552
1750,f,5/29/2011,23,Spring,29-May,988.5182155
1750,f,5/30/2011,0,Spring,30-May,1420.630475
1750,f,5/30/2011,1,Spring,30-May,99.08122612
1750,f,5/30/2011,2,Spring,30-May,72.51217989
1750,f,5/30/2011,17,Spring,30-May,204.2888733
1750,f,5/30/2011,18,Spring,30-May,40.97531098
1750,f,5/30/2011,19,Spring,30-May,468.2231812
1750,f,5/30/2011,20,Spring,30-May,1211.637472
1750,f,5/30/2011,21,Spring,30-May,19.70153145
1750,f,5/30/2011,22,Spring,30-May,40.40194715
1750,f,5/30/2011,23,Spring,30-May,623.9765115
1750,f,5/31/2011,0,Spring,31-May,313.5208841
1750,f,5/31/2011,1,Spring,31-May,894.574171
1750,f,5/31/2011,2,Spring,31-May,68.32855173
1750,f,5/31/2011,18,Spring,31-May,76.26733622
1750,f,5/31/2011,19,Spring,31-May,20.96398045
1750,f,5/31/2011,20,Spring,31-May,182.3139222
1750,f,5/31/2011,21,Spring,31-May,204.5038035
1750,f,5/31/2011,22,Spring,31-May,2419.39072
1750,f,5/31/2011,23,Spring,31-May,99.42207831
1750,f,6/1/2011,0,Spring,1-Jun,140.139969
1750,f,6/1/2011,1,Spring,1-Jun,44.72609971
1750,f,6/1/2011,2,Spring,1-Jun,90.94501258
1750,f,6/1/2011,17,Spring,1-Jun,43.33287639
1750,f,6/1/2011,18,Spring,1-Jun,123.4348865
1750,f,6/1/2011,19,Spring,1-Jun,228.3919989
1750,f,6/1/2011,20,Spring,1-Jun,232.1373076
1750,f,6/1/2011,21,Spring,1-Jun,150.4365744
1750,f,6/1/2011,22,Spring,1-Jun,20.86890625
1750,f,6/1/2011,23,Spring,1-Jun,179.5699954
1750,f,6/2/2011,0,Spring,2-Jun,90.0494814
1750,f,6/2/2011,1,Spring,2-Jun,142.4092201
1750,f,6/2/2011,2,Spring,2-Jun,87.06859594
1750,f,6/2/2011,3,Spring,2-Jun,101.3075832
1750,f,6/2/2011,17,Spring,2-Jun,71.48947666
1750,f,6/2/2011,18,Spring,2-Jun,36.20748561
1750,f,6/2/2011,19,Spring,2-Jun,149.8612778
1750,f,6/2/2011,20,Spring,2-Jun,269.1416047
1750,f,6/2/2011,21,Spring,2-Jun,705.0437408
1750,f,6/2/2011,22,Spring,2-Jun,970.5453857
1750,f,6/2/2011,23,Spring,2-Jun,837.4203499
1750,f,6/3/2011,0,Spring,3-Jun,998.2962719
1750,f,6/3/2011,1,Spring,3-Jun,355.3357517
1750,f,6/3/2011,2,Spring,3-Jun,81.00959193
1750,f,6/3/2011,3,Spring,3-Jun,141.2011384
1750,f,6/3/2011,20,Spring,3-Jun,166.3083572
1750,f,6/3/2011,21,Spring,3-Jun,287.80588
1750,f,6/3/2011,22,Spring,3-Jun,282.3702012
1750,f,6/3/2011,23,Spring,3-Jun,516.5523925
1750,f,6/4/2011,0,Spring,4-Jun,973.4036784
1750,f,6/4/2011,1,Spring,4-Jun,920.4841156
1750,f,6/4/2011,2,Spring,4-Jun,277.5288688
1750,f,6/4/2011,17,Spring,4-Jun,92.20579138
1750,f,6/4/2011,18,Spring,4-Jun,156.7438658
1750,f,6/4/2011,19,Spring,4-Jun,613.2892048
1750,f,6/4/2011,20,Spring,4-Jun,619.7374066
1750,f,6/4/2011,21,Spring,4-Jun,19.68999438
1750,f,6/4/2011,22,Spring,4-Jun,15.70033277
1750,f,6/4/2011,23,Spring,4-Jun,982.1438246
1750,f,6/5/2011,0,Spring,5-Jun,18.99678912
1750,f,6/5/2011,1,Spring,5-Jun,60.42803475
1750,f,6/5/2011,2,Spring,5-Jun,65.71905193
1750,f,6/5/2011,3,Spring,5-Jun,207.0761069
1750,f,6/5/2011,19,Spring,5-Jun,245.6821381
1750,f,6/5/2011,20,Spring,5-Jun,903.894861
1750,f,6/5/2011,21,Spring,5-Jun,951.6692596
1750,f,6/5/2011,22,Spring,5-Jun,644.3418912
1750,f,6/5/2011,23,Spring,5-Jun,1023.37722
1750,f,6/6/2011,0,Spring,6-Jun,735.272287
1750,f,6/6/2011,1,Spring,6-Jun,986.7141413
1750,f,6/6/2011,2,Spring,6-Jun,1122.414463
1750,f,6/6/2011,17,Spring,6-Jun,24.31147255
1750,f,6/6/2011,18,Spring,6-Jun,25.12092456
1750,f,6/6/2011,19,Spring,6-Jun,237.9201126
1750,f,6/6/2011,20,Spring,6-Jun,712.5349547
1750,f,6/6/2011,21,Spring,6-Jun,344.5826368
1750,f,6/6/2011,22,Spring,6-Jun,56.19102861
1750,f,6/6/2011,23,Spring,6-Jun,36.11900305
1750,f,6/7/2011,0,Spring,7-Jun,393.2845804
1750,f,6/7/2011,1,Spring,7-Jun,461.4096366
1750,f,6/7/2011,2,Spring,7-Jun,38.65487606
1750,f,6/7/2011,3,Spring,7-Jun,162.6026313
1750,f,6/7/2011,17,Spring,7-Jun,94.80972206
1750,f,6/7/2011,18,Spring,7-Jun,30.62340822
1750,f,6/7/2011,19,Spring,7-Jun,93.17111774
1750,f,6/7/2011,20,Spring,7-Jun,308.0782685
1750,f,6/7/2011,21,Spring,7-Jun,874.8331438
1750,f,6/7/2011,22,Spring,7-Jun,45.3275258
1750,f,6/7/2011,23,Spring,7-Jun,1107.223276
1750,f,6/8/2011,0,Spring,8-Jun,69.62411179
1750,f,6/8/2011,1,Spring,8-Jun,77.19541986
1750,f,6/8/2011,2,Spring,8-Jun,97.28802958
1750,f,6/8/2011,3,Spring,8-Jun,183.5838251
1750,f,6/8/2011,17,Spring,8-Jun,30.87830966
1750,f,6/8/2011,18,Spring,8-Jun,44.78906996
1750,f,6/8/2011,19,Spring,8-Jun,86.72433315
1750,f,6/8/2011,20,Spring,8-Jun,1860.984788
1750,f,6/8/2011,21,Spring,8-Jun,1288.914012
1750,f,6/8/2011,22,Spring,8-Jun,1042.775945
1750,f,6/8/2011,23,Spring,8-Jun,1355.554801
1750,f,6/9/2011,0,Spring,9-Jun,1517.532137
1750,f,6/9/2011,1,Spring,9-Jun,68.98124565
1750,f,6/9/2011,2,Spring,9-Jun,1730.115166
1750,f,6/9/2011,3,Spring,9-Jun,1038.353428
1750,f,6/9/2011,17,Spring,9-Jun,56.79055592
1750,f,6/9/2011,18,Spring,9-Jun,26.60773089
1750,f,6/9/2011,19,Spring,9-Jun,186.7686652
1750,f,6/9/2011,20,Spring,9-Jun,1429.477311
1750,f,6/9/2011,21,Spring,9-Jun,1083.975653
1750,f,6/9/2011,22,Spring,9-Jun,996.8249254
1750,f,6/9/2011,23,Spring,9-Jun,72.04461963
1750,f,6/10/2011,0,Spring,10-Jun,167.3075034
1750,f,6/10/2011,1,Spring,10-Jun,206.4077939
1750,f,6/10/2011,2,Spring,10-Jun,789.306656
1750,f,6/10/2011,3,Spring,10-Jun,33.16159459
1750,f,6/10/2011,18,Spring,10-Jun,77.53772878
1750,f,6/10/2011,19,Spring,10-Jun,260.8604774
1750,f,6/10/2011,20,Spring,10-Jun,1040.245355
1750,f,6/10/2011,21,Spring,10-Jun,1516.849897
1750,f,6/10/2011,22,Spring,10-Jun,584.3949348
1750,f,6/10/2011,23,Spring,10-Jun,1057.600353
1750,f,6/11/2011,0,Spring,11-Jun,1243.629461
1750,f,6/11/2011,1,Spring,11-Jun,99.54661243
1750,f,6/11/2011,2,Spring,11-Jun,902.6212968
1750,f,6/11/2011,3,Spring,11-Jun,119.1678289
1750,f,6/11/2011,17,Spring,11-Jun,69.33868486
1750,f,6/11/2011,18,Spring,11-Jun,96.82359121
1750,f,6/11/2011,19,Spring,11-Jun,189.8919314
1750,f,6/11/2011,20,Spring,11-Jun,601.7605478
1750,f,6/11/2011,21,Spring,11-Jun,477.6307393
1750,f,6/11/2011,22,Spring,11-Jun,340.0428796
1750,f,6/11/2011,23,Spring,11-Jun,169.9502008
1750,f,6/12/2011,0,Spring,12-Jun,576.7276508
1750,f,6/12/2011,1,Spring,12-Jun,443.8685631
1750,f,6/12/2011,2,Spring,12-Jun,310.8846553
1750,f,6/12/2011,3,Spring,12-Jun,514.7769152
1750,f,6/12/2011,17,Spring,12-Jun,62.59009727
1750,f,6/12/2011,18,Spring,12-Jun,86.47661964
1750,f,6/12/2011,19,Spring,12-Jun,127.8706303
1750,f,6/12/2011,20,Spring,12-Jun,681.1465028
1750,f,6/12/2011,21,Spring,12-Jun,732.5342001
1750,f,6/12/2011,22,Spring,12-Jun,192.6575068
1750,f,6/12/2011,23,Spring,12-Jun,14.19788906
1750,f,6/13/2011,0,Spring,13-Jun,469.139785
1750,f,6/13/2011,1,Spring,13-Jun,39.01666608
1750,f,6/13/2011,2,Spring,13-Jun,80.9940824
1750,f,6/13/2011,3,Spring,13-Jun,47.11179877
1750,f,6/13/2011,17,Spring,13-Jun,200.1247278
1750,f,6/13/2011,18,Spring,13-Jun,162.8312012
1750,f,6/13/2011,19,Spring,13-Jun,308.5865923
1750,f,6/13/2011,20,Spring,13-Jun,34.0682562
1750,f,6/13/2011,21,Spring,13-Jun,165.9059478
1750,f,6/13/2011,22,Spring,13-Jun,49.38350274
1750,f,6/13/2011,23,Spring,13-Jun,30.38680999
1750,f,6/14/2011,0,Spring,14-Jun,38.95416165
1750,f,6/14/2011,1,Spring,14-Jun,87.31221957
1750,f,6/14/2011,2,Spring,14-Jun,8.743174123
1750,f,6/14/2011,3,Spring,14-Jun,307.926665
1750,f,6/14/2011,18,Spring,14-Jun,52.2187553
1750,f,6/14/2011,19,Spring,14-Jun,65.36748264
1750,f,6/14/2011,20,Spring,14-Jun,1068.466583
1750,f,6/14/2011,21,Spring,14-Jun,588.3055659
1750,f,6/14/2011,22,Spring,14-Jun,1081.57866
1750,f,6/14/2011,23,Spring,14-Jun,1208.263225
1750,f,6/15/2011,0,Spring,15-Jun,360.9178074
1750,f,6/15/2011,1,Spring,15-Jun,975.1005771
1750,f,6/15/2011,2,Spring,15-Jun,1358.938345
1750,f,6/15/2011,3,Spring,15-Jun,98.46476531
1750,f,6/15/2011,20,Spring,15-Jun,1684.934141
1750,f,6/15/2011,21,Spring,15-Jun,877.3937762
1750,f,6/15/2011,22,Spring,15-Jun,1012.297134
1750,f,6/15/2011,23,Spring,15-Jun,2581.114792
1750,f,6/16/2011,0,Spring,16-Jun,1559.550148
1750,f,6/16/2011,1,Spring,16-Jun,1313.079768
1750,f,6/16/2011,2,Spring,16-Jun,1309.526983
1750,f,6/16/2011,3,Spring,16-Jun,152.0582709
1750,f,6/16/2011,19,Spring,16-Jun,560.7194546
1750,f,6/16/2011,20,Spring,16-Jun,469.6891131
1750,f,6/16/2011,21,Spring,16-Jun,78.82437145
1750,f,6/16/2011,22,Spring,16-Jun,313.802963
1750,f,6/16/2011,23,Spring,16-Jun,341.363105
1750,f,6/17/2011,0,Spring,17-Jun,826.1583447
1750,f,6/17/2011,1,Spring,17-Jun,13.76069557
1750,f,6/17/2011,2,Spring,17-Jun,13.44047218
1750,f,6/17/2011,3,Spring,17-Jun,63.03249008
1750,f,6/17/2011,17,Spring,17-Jun,81.53815138
1750,f,6/17/2011,18,Spring,17-Jun,258.7135607
1750,f,6/17/2011,19,Spring,17-Jun,110.8628532
1750,f,6/17/2011,20,Spring,17-Jun,293.6514234
1750,f,6/17/2011,21,Spring,17-Jun,170.1017022
1750,f,6/17/2011,22,Spring,17-Jun,46.69001325
1750,f,6/17/2011,23,Spring,17-Jun,113.2812634
1750,f,6/18/2011,0,Spring,18-Jun,33.68985273
1750,f,6/18/2011,1,Spring,18-Jun,75.75503237
1750,f,6/18/2011,2,Spring,18-Jun,48.52135636
1750,f,6/18/2011,3,Spring,18-Jun,46.27595379
1751,m,6/3/2011,22,Spring,3-Jun,161.6098342
1751,m,6/3/2011,23,Spring,3-Jun,27.34634878
1751,m,6/4/2011,0,Spring,4-Jun,15.20917416
1751,m,6/4/2011,1,Spring,4-Jun,63.59444997
1751,m,6/4/2011,2,Spring,4-Jun,22.07164255
1751,m,6/4/2011,3,Spring,4-Jun,92.12408837
1751,m,6/4/2011,17,Spring,4-Jun,330.1327825
1751,m,6/4/2011,18,Spring,4-Jun,77.42733062
1751,m,6/4/2011,19,Spring,4-Jun,28.40934873
1751,m,6/4/2011,20,Spring,4-Jun,25.63697638
1751,m,6/4/2011,21,Spring,4-Jun,14.60922698
1751,m,6/4/2011,22,Spring,4-Jun,21.72030904
1751,m,6/4/2011,23,Spring,4-Jun,59.79795692
1751,m,6/5/2011,0,Spring,5-Jun,344.6654786
1751,m,6/5/2011,1,Spring,5-Jun,150.2877727
1751,m,6/5/2011,2,Spring,5-Jun,52.64437052
1751,m,6/5/2011,3,Spring,5-Jun,111.9382136
1751,m,6/5/2011,17,Spring,5-Jun,80.78900591
1751,m,6/5/2011,18,Spring,5-Jun,40.16052379
1751,m,6/5/2011,19,Spring,5-Jun,48.15124598
1751,m,6/5/2011,20,Spring,5-Jun,32.49761064
1751,m,6/5/2011,21,Spring,5-Jun,17.71656216
1751,m,6/5/2011,22,Spring,5-Jun,53.88257267
1751,m,6/5/2011,23,Spring,5-Jun,33.99450989
1751,m,6/6/2011,0,Spring,6-Jun,27.60872492
1751,m,6/6/2011,1,Spring,6-Jun,49.54570387
1751,m,6/6/2011,2,Spring,6-Jun,159.0870313
1751,m,6/6/2011,3,Spring,6-Jun,179.5964194
1751,m,6/6/2011,17,Spring,6-Jun,20.21619323
1751,m,6/6/2011,18,Spring,6-Jun,171.8875256
1751,m,6/6/2011,19,Spring,6-Jun,85.30648086
1751,m,6/6/2011,20,Spring,6-Jun,202.0562629
1751,m,6/6/2011,21,Spring,6-Jun,73.33189747
1751,m,6/6/2011,22,Spring,6-Jun,45.64951272
1751,m,6/6/2011,23,Spring,6-Jun,49.73762101
1751,m,6/7/2011,0,Spring,7-Jun,52.70065961
1751,m,6/7/2011,1,Spring,7-Jun,12.24788224
1751,m,6/7/2011,2,Spring,7-Jun,199.902003
1751,m,6/7/2011,3,Spring,7-Jun,42.19435048
1751,m,6/7/2011,17,Spring,7-Jun,80.72960551
1751,m,6/7/2011,18,Spring,7-Jun,78.66041308
1751,m,6/7/2011,19,Spring,7-Jun,136.0996663
1751,m,6/7/2011,20,Spring,7-Jun,181.5869661
1751,m,6/7/2011,21,Spring,7-Jun,206.0952267
1751,m,6/7/2011,22,Spring,7-Jun,65.45714332
1751,m,6/7/2011,23,Spring,7-Jun,89.56199968
1751,m,6/8/2011,0,Spring,8-Jun,64.48351231
1751,m,6/8/2011,1,Spring,8-Jun,528.7085521
1751,m,6/8/2011,2,Spring,8-Jun,213.604336
1751,m,6/8/2011,3,Spring,8-Jun,65.06220122
1751,m,6/8/2011,17,Spring,8-Jun,183.3909871
1751,m,6/8/2011,18,Spring,8-Jun,46.13148776
1751,m,6/8/2011,19,Spring,8-Jun,231.5353232
1751,m,6/8/2011,20,Spring,8-Jun,588.4104954
1751,m,6/8/2011,21,Spring,8-Jun,404.4051661
1751,m,6/8/2011,22,Spring,8-Jun,296.5638409
1751,m,6/8/2011,23,Spring,8-Jun,61.61010778
1751,m,6/9/2011,0,Spring,9-Jun,367.0674787
1751,m,6/9/2011,1,Spring,9-Jun,273.3148511
1751,m,6/9/2011,2,Spring,9-Jun,1172.210472
1751,m,6/9/2011,3,Spring,9-Jun,75.21070594
1751,m,6/9/2011,17,Spring,9-Jun,17.3130408
1751,m,6/9/2011,18,Spring,9-Jun,23.43585238
1751,m,6/9/2011,19,Spring,9-Jun,20.27327608
1751,m,6/9/2011,20,Spring,9-Jun,651.1685137
1751,m,6/9/2011,21,Spring,9-Jun,218.9605717
1751,m,6/9/2011,22,Spring,9-Jun,1030.216389
1751,m,6/9/2011,23,Spring,9-Jun,80.06705564
1751,m,6/10/2011,0,Spring,10-Jun,207.1345543
1751,m,6/10/2011,1,Spring,10-Jun,40.39360804
1751,m,6/10/2011,2,Spring,10-Jun,378.9133932
1751,m,6/10/2011,3,Spring,10-Jun,84.32934459
1751,m,6/10/2011,17,Spring,10-Jun,92.27387769
1751,m,6/10/2011,18,Spring,10-Jun,109.5704811
1751,m,6/10/2011,19,Spring,10-Jun,54.03991657
1751,m,6/10/2011,20,Spring,10-Jun,118.4908932
1751,m,6/10/2011,21,Spring,10-Jun,84.59176409
1751,m,6/10/2011,22,Spring,10-Jun,101.0109556
1751,m,6/10/2011,23,Spring,10-Jun,96.20516899
1751,m,6/11/2011,0,Spring,11-Jun,207.5389452
1751,m,6/11/2011,1,Spring,11-Jun,76.75431713
1751,m,6/11/2011,2,Spring,11-Jun,928.7758748
1751,m,6/11/2011,3,Spring,11-Jun,32.14037423
1751,m,6/11/2011,17,Spring,11-Jun,152.6912394
1751,m,6/11/2011,18,Spring,11-Jun,35.28345296
1751,m,6/11/2011,19,Spring,11-Jun,43.94599193
1751,m,6/11/2011,20,Spring,11-Jun,43.94806513
1751,m,6/11/2011,21,Spring,11-Jun,199.8475522
1751,m,6/11/2011,22,Spring,11-Jun,310.0989064
1751,m,6/11/2011,23,Spring,11-Jun,401.6491035
1751,m,6/12/2011,0,Spring,12-Jun,249.3822247
1751,m,6/12/2011,1,Spring,12-Jun,256.6811333
1751,m,6/12/2011,2,Spring,12-Jun,781.364364
1751,m,6/12/2011,3,Spring,12-Jun,25.49813447
1751,m,6/12/2011,17,Spring,12-Jun,172.8076415
1751,m,6/12/2011,18,Spring,12-Jun,660.1294537
1751,m,6/12/2011,19,Spring,12-Jun,58.2231318
1751,m,6/12/2011,20,Spring,12-Jun,495.211299
1751,m,6/12/2011,21,Spring,12-Jun,927.4602817
1751,m,6/12/2011,22,Spring,12-Jun,604.2776968
1751,m,6/12/2011,23,Spring,12-Jun,555.5539772
1751,m,6/13/2011,0,Spring,13-Jun,225.7544583
1751,m,6/13/2011,1,Spring,13-Jun,384.5769246
1751,m,6/13/2011,2,Spring,13-Jun,576.8835601
1751,m,6/13/2011,3,Spring,13-Jun,67.06641911
1751,m,6/13/2011,17,Spring,13-Jun,50.78796043
1751,m,6/13/2011,18,Spring,13-Jun,44.03320139
1751,m,6/13/2011,19,Spring,13-Jun,40.54461483
1751,m,6/13/2011,20,Spring,13-Jun,373.1597862
1751,m,6/13/2011,21,Spring,13-Jun,56.71035386
1751,m,6/13/2011,22,Spring,13-Jun,967.6795568
1751,m,6/13/2011,23,Spring,13-Jun,343.8217119
1751,m,6/14/2011,0,Spring,14-Jun,145.0298983
1751,m,6/14/2011,1,Spring,14-Jun,352.6843599
1751,m,6/14/2011,2,Spring,14-Jun,946.2859892
1751,m,6/14/2011,3,Spring,14-Jun,421.3538046
1751,m,6/14/2011,18,Spring,14-Jun,183.8152216
1751,m,6/14/2011,19,Spring,14-Jun,257.278416
1751,m,6/14/2011,20,Spring,14-Jun,62.71142434
1751,m,6/14/2011,21,Spring,14-Jun,20.06036118
1751,m,6/14/2011,22,Spring,14-Jun,77.11389983
1751,m,6/14/2011,23,Spring,14-Jun,213.4151565
1751,m,6/15/2011,0,Spring,15-Jun,41.17100985
1751,m,6/15/2011,1,Spring,15-Jun,58.95739186
1751,m,6/15/2011,2,Spring,15-Jun,343.3819496
1751,m,6/15/2011,3,Spring,15-Jun,115.589834
1751,m,6/15/2011,19,Spring,15-Jun,59.1702212
1751,m,6/15/2011,20,Spring,15-Jun,300.2620407
1751,m,6/15/2011,21,Spring,15-Jun,771.4122048
1751,m,6/15/2011,22,Spring,15-Jun,357.8913473
1751,m,6/15/2011,23,Spring,15-Jun,569.7798479
1751,m,6/16/2011,0,Spring,16-Jun,444.3120591
1751,m,6/16/2011,1,Spring,16-Jun,292.4436819
1751,m,6/16/2011,2,Spring,16-Jun,854.6060002
1751,m,6/16/2011,3,Spring,16-Jun,146.4920524
1751,m,6/16/2011,17,Spring,16-Jun,33.08278335
1751,m,6/16/2011,18,Spring,16-Jun,52.02981004
1751,m,6/16/2011,19,Spring,16-Jun,71.37981453
1751,m,6/16/2011,20,Spring,16-Jun,138.3264397
1751,m,6/16/2011,21,Spring,16-Jun,105.3142402
1751,m,6/16/2011,22,Spring,16-Jun,149.2223247
1751,m,6/16/2011,23,Spring,16-Jun,153.2837201
1751,m,6/17/2011,0,Spring,17-Jun,173.4184628
1751,m,6/17/2011,1,Spring,17-Jun,77.97506193
1751,m,6/17/2011,2,Spring,17-Jun,480.8166419
1751,m,6/17/2011,3,Spring,17-Jun,374.5373848
1751,m,6/17/2011,17,Spring,17-Jun,50.56375434
1751,m,6/17/2011,18,Spring,17-Jun,40.16381348
1751,m,6/17/2011,19,Spring,17-Jun,59.90684344
1751,m,6/17/2011,20,Spring,17-Jun,731.4862938
1751,m,6/17/2011,21,Spring,17-Jun,317.284445
1751,m,6/17/2011,22,Spring,17-Jun,440.5622203
1751,m,6/17/2011,23,Spring,17-Jun,323.0317841
1751,m,6/18/2011,0,Spring,18-Jun,212.8603749
1751,m,6/18/2011,1,Spring,18-Jun,52.74396814
1751,m,6/18/2011,2,Spring,18-Jun,422.2884476
1751,m,6/18/2011,3,Spring,18-Jun,516.8595777
1751,m,6/18/2011,17,Spring,18-Jun,385.3395728
1751,m,6/18/2011,18,Spring,18-Jun,125.5070932
1751,m,6/18/2011,19,Spring,18-Jun,21.72986125
1751,m,6/18/2011,20,Spring,18-Jun,417.0126825
1751,m,6/18/2011,21,Spring,18-Jun,63.49734073
1751,m,6/18/2011,22,Spring,18-Jun,45.13254234
1751,m,6/18/2011,23,Spring,18-Jun,290.9167613
1751,m,6/19/2011,0,Spring,19-Jun,11.26627607
1751,m,6/19/2011,1,Spring,19-Jun,18.97630616
1751,m,6/19/2011,2,Spring,19-Jun,554.2564722
1751,m,6/19/2011,3,Spring,19-Jun,87.64481724
1751,m,6/19/2011,17,Spring,19-Jun,73.9773332
1751,m,6/19/2011,18,Spring,19-Jun,85.36125113
1751,m,6/19/2011,19,Spring,19-Jun,37.65662405
1751,m,6/19/2011,20,Spring,19-Jun,779.6371524
1751,m,6/19/2011,21,Spring,19-Jun,436.246224
1751,m,6/19/2011,22,Spring,19-Jun,327.5217571
1751,m,6/19/2011,23,Spring,19-Jun,225.0276656
1751,m,6/20/2011,0,Spring,20-Jun,35.04998046
1751,m,6/20/2011,1,Spring,20-Jun,216.3317739
1751,m,6/20/2011,2,Spring,20-Jun,628.9602261
1751,m,6/20/2011,3,Spring,20-Jun,60.62486737
1751,m,6/20/2011,17,Spring,20-Jun,38.10050785
1751,m,6/20/2011,18,Spring,20-Jun,138.5200444
1751,m,6/20/2011,19,Spring,20-Jun,116.3620098
1751,m,6/20/2011,20,Spring,20-Jun,198.8951582
1751,m,6/20/2011,21,Spring,20-Jun,36.15847109
1751,m,6/20/2011,22,Spring,20-Jun,409.1373157
1751,m,6/20/2011,23,Spring,20-Jun,111.6395466
1751,m,6/21/2011,0,Spring,21-Jun,121.784204
1751,m,6/21/2011,1,Spring,21-Jun,244.3996196
1751,m,6/21/2011,2,Spring,21-Jun,125.8296142
1751,m,6/21/2011,3,Spring,21-Jun,368.3852285
1751,m,6/21/2011,17,Spring,21-Jun,44.81060895
1751,m,6/21/2011,18,Spring,21-Jun,45.37697805
1751,m,6/21/2011,19,Spring,21-Jun,66.13398163
1751,m,6/21/2011,20,Spring,21-Jun,298.1126612
1751,m,6/21/2011,21,Spring,21-Jun,105.7924557
1751,m,6/21/2011,22,Spring,21-Jun,69.64995163
1751,m,6/21/2011,23,Spring,21-Jun,165.9616893
1751,m,6/22/2011,0,Summer,22-Jun,54.08369846
1751,m,6/22/2011,1,Summer,22-Jun,43.14760536
1751,m,6/22/2011,2,Summer,22-Jun,115.8364292
1751,m,6/22/2011,3,Summer,22-Jun,46.87600042
1751,m,6/22/2011,17,Summer,22-Jun,5.434624122
1751,m,6/22/2011,18,Summer,22-Jun,27.39855987
1751,m,6/22/2011,19,Summer,22-Jun,107.720238
1751,m,6/22/2011,20,Summer,22-Jun,64.88485777
1751,m,6/22/2011,21,Summer,22-Jun,191.7086225
1751,m,6/22/2011,22,Summer,22-Jun,32.29174904
1751,m,6/22/2011,23,Summer,22-Jun,137.3859506
1751,m,6/23/2011,0,Summer,23-Jun,57.83726905
1751,m,6/23/2011,1,Summer,23-Jun,23.98061491
1751,m,6/23/2011,2,Summer,23-Jun,110.4925808
1751,m,6/23/2011,3,Summer,23-Jun,109.2468159
1751,m,6/23/2011,17,Summer,23-Jun,53.26679303
1751,m,6/23/2011,18,Summer,23-Jun,52.55622171
1751,m,6/23/2011,19,Summer,23-Jun,79.71839223
1751,m,6/23/2011,20,Summer,23-Jun,196.7431212
1751,m,6/23/2011,21,Summer,23-Jun,46.46548517
1751,m,6/23/2011,22,Summer,23-Jun,83.28024567
1751,m,6/23/2011,23,Summer,23-Jun,45.66162127
1751,m,6/24/2011,0,Summer,24-Jun,266.8432663
1751,m,6/24/2011,1,Summer,24-Jun,126.6686827
1751,m,6/24/2011,2,Summer,24-Jun,233.3149565
1751,m,6/24/2011,3,Summer,24-Jun,42.76710575
1751,m,6/24/2011,18,Summer,24-Jun,30.89264582
1751,m,6/24/2011,19,Summer,24-Jun,154.1592465
1751,m,6/24/2011,20,Summer,24-Jun,658.2591428
1751,m,6/24/2011,21,Summer,24-Jun,249.4594236
1751,m,6/24/2011,22,Summer,24-Jun,87.65192182
1751,m,6/24/2011,23,Summer,24-Jun,230.0588003
1751,m,6/25/2011,0,Summer,25-Jun,19.5089632
1751,m,6/25/2011,1,Summer,25-Jun,36.86423299
1751,m,6/25/2011,2,Summer,25-Jun,833.7735923
1751,m,6/25/2011,3,Summer,25-Jun,68.54962893
1751,m,6/25/2011,17,Summer,25-Jun,51.95367648
1751,m,6/25/2011,18,Summer,25-Jun,63.74703938
1751,m,6/25/2011,19,Summer,25-Jun,545.7456761
1751,m,6/25/2011,20,Summer,25-Jun,600.2692393
1751,m,6/25/2011,21,Summer,25-Jun,49.40978491
1751,m,6/25/2011,22,Summer,25-Jun,45.57003668
1751,m,6/25/2011,23,Summer,25-Jun,33.53623883
1751,m,6/26/2011,0,Summer,26-Jun,72.04056224
1751,m,6/26/2011,1,Summer,26-Jun,102.4408398
