tag_ident,Gender,Date,Hour,Distance,Season,month-day
3896,m,7/31/2014,20,902.8674023,Summer,31-Jul
3896,m,7/31/2014,21,3003.265907,Summer,31-Jul
3896,m,7/31/2014,22,380.3801683,Summer,31-Jul
3896,m,7/31/2014,23,336.3469042,Summer,31-Jul
3896,m,8/1/2014,0,795.8655976,Summer,1-Aug
3896,m,8/1/2014,1,826.626034,Summer,1-Aug
3896,m,8/1/2014,2,1750.879186,Summer,1-Aug
3896,m,8/1/2014,3,2213.009773,Summer,1-Aug
3896,m,8/1/2014,4,0.174896469,Summer,1-Aug
3896,m,8/1/2014,19,998.3041082,Summer,1-Aug
3896,m,8/1/2014,20,3662.111868,Summer,1-Aug
3896,m,8/1/2014,21,2428.934543,Summer,1-Aug
3896,m,8/1/2014,22,1750.202297,Summer,1-Aug
3896,m,8/1/2014,23,748.0982359,Summer,1-Aug
3896,m,8/2/2014,0,243.9261244,Summer,2-Aug
3896,m,8/2/2014,1,899.7465888,Summer,2-Aug
3896,m,8/2/2014,2,1360.938911,Summer,2-Aug
3896,m,8/2/2014,3,1299.54078,Summer,2-Aug
3896,m,8/2/2014,4,0.819749385,Summer,2-Aug
3896,m,8/2/2014,19,881.0251379,Summer,2-Aug
3896,m,8/2/2014,20,2225.416451,Summer,2-Aug
3896,m,8/2/2014,21,1264.861242,Summer,2-Aug
3896,m,8/2/2014,22,340.325708,Summer,2-Aug
3896,m,8/2/2014,23,672.7044303,Summer,2-Aug
3896,m,8/3/2014,0,1795.991905,Summer,3-Aug
3896,m,8/3/2014,1,1946.217276,Summer,3-Aug
3896,m,8/3/2014,2,814.8365797,Summer,3-Aug
3896,m,8/3/2014,3,565.0420581,Summer,3-Aug
3896,m,8/3/2014,4,0.893978772,Summer,3-Aug
3896,m,8/3/2014,19,278.6505163,Summer,3-Aug
3896,m,8/3/2014,20,2855.132304,Summer,3-Aug
3896,m,8/3/2014,21,1694.621054,Summer,3-Aug
3896,m,8/3/2014,22,1347.922227,Summer,3-Aug
3896,m,8/3/2014,23,1320.666425,Summer,3-Aug
3896,m,8/4/2014,0,1012.345925,Summer,4-Aug
3896,m,8/4/2014,1,255.2427682,Summer,4-Aug
3896,m,8/4/2014,2,511.2397326,Summer,4-Aug
3896,m,8/4/2014,3,760.5988226,Summer,4-Aug
3896,m,8/4/2014,4,1.83214775,Summer,4-Aug
3896,m,8/4/2014,19,1419.959007,Summer,4-Aug
3896,m,8/4/2014,20,4698.580975,Summer,4-Aug
3896,m,8/4/2014,21,789.5520419,Summer,4-Aug
3896,m,8/4/2014,22,3588.438166,Summer,4-Aug
3896,m,8/4/2014,23,1526.418941,Summer,4-Aug
3896,m,8/5/2014,0,1431.355812,Summer,5-Aug
3896,m,8/5/2014,1,443.21249,Summer,5-Aug
3896,m,8/5/2014,2,2373.651956,Summer,5-Aug
3896,m,8/5/2014,3,511.8268372,Summer,5-Aug
3896,m,8/5/2014,4,0.493624952,Summer,5-Aug
3896,m,8/5/2014,19,2586.508497,Summer,5-Aug
3896,m,8/5/2014,20,1351.444792,Summer,5-Aug
3896,m,8/5/2014,21,832.3524305,Summer,5-Aug
3896,m,8/5/2014,22,1844.833685,Summer,5-Aug
3896,m,8/5/2014,23,1085.602352,Summer,5-Aug
3896,m,8/6/2014,0,572.9559762,Summer,6-Aug
3896,m,8/6/2014,1,2339.637155,Summer,6-Aug
3896,m,8/6/2014,2,1587.438742,Summer,6-Aug
3896,m,8/6/2014,3,1310.377024,Summer,6-Aug
3896,m,8/6/2014,4,0.323630031,Summer,6-Aug
3896,m,8/6/2014,19,1435.000815,Summer,6-Aug
3896,m,8/6/2014,20,511.1522859,Summer,6-Aug
3896,m,8/6/2014,21,1366.054358,Summer,6-Aug
3896,m,8/6/2014,22,288.8548418,Summer,6-Aug
3896,m,8/6/2014,23,246.3414054,Summer,6-Aug
3896,m,8/7/2014,0,171.3739272,Summer,7-Aug
3896,m,8/7/2014,1,775.5249228,Summer,7-Aug
3896,m,8/7/2014,2,381.6737574,Summer,7-Aug
3896,m,8/7/2014,3,934.6063897,Summer,7-Aug
3896,m,8/7/2014,4,0.48462004,Summer,7-Aug
3896,m,8/7/2014,19,3018.740819,Summer,7-Aug
3896,m,8/7/2014,20,1232.29045,Summer,7-Aug
3896,m,8/7/2014,21,409.5931226,Summer,7-Aug
3896,m,8/7/2014,22,3024.052332,Summer,7-Aug
3896,m,8/7/2014,23,875.0665178,Summer,7-Aug
3896,m,8/8/2014,0,548.0333063,Summer,8-Aug
3896,m,8/8/2014,1,889.9762452,Summer,8-Aug
3896,m,8/8/2014,2,145.1749317,Summer,8-Aug
3896,m,8/8/2014,3,1369.76461,Summer,8-Aug
3896,m,8/8/2014,4,1.08332856,Summer,8-Aug
3896,m,8/8/2014,19,1331.871565,Summer,8-Aug
3896,m,8/8/2014,20,583.8215634,Summer,8-Aug
3896,m,8/8/2014,21,418.9822629,Summer,8-Aug
3896,m,8/8/2014,22,223.9543049,Summer,8-Aug
3896,m,8/8/2014,23,222.8078475,Summer,8-Aug
3896,m,8/9/2014,0,2406.970818,Summer,9-Aug
3896,m,8/9/2014,1,193.9276104,Summer,9-Aug
3896,m,8/9/2014,2,172.3462111,Summer,9-Aug
3896,m,8/9/2014,3,1425.69037,Summer,9-Aug
3896,m,8/9/2014,4,1.68592159,Summer,9-Aug
3896,m,8/9/2014,19,2833.004719,Summer,9-Aug
3896,m,8/9/2014,20,3383.96507,Summer,9-Aug
3896,m,8/9/2014,21,1955.116442,Summer,9-Aug
3896,m,8/9/2014,22,996.6589034,Summer,9-Aug
3896,m,8/9/2014,23,837.1724338,Summer,9-Aug
3896,m,8/10/2014,0,624.5140867,Summer,10-Aug
3896,m,8/10/2014,1,304.9617988,Summer,10-Aug
3896,m,8/10/2014,2,1925.114452,Summer,10-Aug
3896,m,8/10/2014,3,1819.32644,Summer,10-Aug
3896,m,8/10/2014,4,0.787141555,Summer,10-Aug
3896,m,8/10/2014,19,2935.649295,Summer,10-Aug
3896,m,8/10/2014,20,697.8438842,Summer,10-Aug
3896,m,8/10/2014,21,377.6062533,Summer,10-Aug
3896,m,8/10/2014,22,939.2773283,Summer,10-Aug
3896,m,8/10/2014,23,612.5115791,Summer,10-Aug
3896,m,8/11/2014,0,389.0439001,Summer,11-Aug
3896,m,8/11/2014,1,210.7847459,Summer,11-Aug
3896,m,8/11/2014,2,949.231534,Summer,11-Aug
3896,m,8/11/2014,3,1385.15567,Summer,11-Aug
3896,m,8/11/2014,4,0.678456931,Summer,11-Aug
3896,m,8/11/2014,19,733.0522302,Summer,11-Aug
3896,m,8/11/2014,20,3638.336335,Summer,11-Aug
3896,m,8/11/2014,21,583.920918,Summer,11-Aug
3896,m,8/11/2014,22,1406.233542,Summer,11-Aug
3896,m,8/11/2014,23,367.521432,Summer,11-Aug
3896,m,8/12/2014,0,1025.628224,Summer,12-Aug
3896,m,8/12/2014,1,392.2021315,Summer,12-Aug
3896,m,8/12/2014,2,878.6474852,Summer,12-Aug
3896,m,8/12/2014,3,1405.192695,Summer,12-Aug
3896,m,8/12/2014,4,2.17375966,Summer,12-Aug
3896,m,8/12/2014,19,1628.810505,Summer,12-Aug
3896,m,8/12/2014,20,515.0368401,Summer,12-Aug
3896,m,8/12/2014,21,404.0861035,Summer,12-Aug
3896,m,8/12/2014,22,1141.873046,Summer,12-Aug
3896,m,8/12/2014,23,1007.538972,Summer,12-Aug
3896,m,8/13/2014,0,914.3846303,Summer,13-Aug
3896,m,8/13/2014,1,1557.81744,Summer,13-Aug
3896,m,8/13/2014,2,246.8951561,Summer,13-Aug
3896,m,8/13/2014,3,1980.470255,Summer,13-Aug
3896,m,8/13/2014,4,3.538608236,Summer,13-Aug
3896,m,8/13/2014,19,1645.624161,Summer,13-Aug
3896,m,8/13/2014,20,1689.390695,Summer,13-Aug
3896,m,8/13/2014,21,1633.43184,Summer,13-Aug
3896,m,8/13/2014,22,814.2477099,Summer,13-Aug
3896,m,8/13/2014,23,594.5309328,Summer,13-Aug
3896,m,8/14/2014,0,1065.32798,Summer,14-Aug
3896,m,8/14/2014,1,617.138244,Summer,14-Aug
3896,m,8/14/2014,2,698.5583733,Summer,14-Aug
3896,m,8/14/2014,3,1327.249589,Summer,14-Aug
3896,m,8/14/2014,4,4.387170646,Summer,14-Aug
3896,m,8/14/2014,19,1648.710748,Summer,14-Aug
3896,m,8/14/2014,20,401.3573123,Summer,14-Aug
3896,m,8/14/2014,21,407.4635217,Summer,14-Aug
3896,m,8/14/2014,22,322.6249793,Summer,14-Aug
3896,m,8/14/2014,23,676.5593878,Summer,14-Aug
3896,m,8/15/2014,0,198.1883246,Summer,15-Aug
3896,m,8/15/2014,1,74.99667031,Summer,15-Aug
3896,m,8/15/2014,2,1128.117428,Summer,15-Aug
3896,m,8/15/2014,3,883.1203808,Summer,15-Aug
3896,m,8/15/2014,4,2.438433224,Summer,15-Aug
3896,m,8/15/2014,19,1028.811391,Summer,15-Aug
3896,m,8/15/2014,20,1015.706095,Summer,15-Aug
3896,m,8/15/2014,21,354.5284126,Summer,15-Aug
3896,m,8/15/2014,22,1583.569911,Summer,15-Aug
3896,m,8/15/2014,23,420.2307369,Summer,15-Aug
3896,m,8/16/2014,0,119.0831185,Summer,16-Aug
3896,m,8/16/2014,1,894.9457161,Summer,16-Aug
3896,m,8/16/2014,2,761.0527714,Summer,16-Aug
3896,m,8/16/2014,3,1818.925014,Summer,16-Aug
3896,m,8/16/2014,4,0.230689614,Summer,16-Aug
3896,m,8/16/2014,19,944.8663085,Summer,16-Aug
3896,m,8/16/2014,20,384.1373845,Summer,16-Aug
3896,m,8/16/2014,21,1292.902759,Summer,16-Aug
3896,m,8/16/2014,22,1738.208792,Summer,16-Aug
3896,m,8/16/2014,23,270.2568818,Summer,16-Aug
3896,m,8/17/2014,0,511.3021257,Summer,17-Aug
3896,m,8/17/2014,1,629.1511507,Summer,17-Aug
3896,m,8/17/2014,2,1145.975212,Summer,17-Aug
3896,m,8/17/2014,3,1494.398382,Summer,17-Aug
3896,m,8/17/2014,4,0.958578461,Summer,17-Aug
3896,m,8/17/2014,19,1875.41251,Summer,17-Aug
3896,m,8/17/2014,20,606.1172562,Summer,17-Aug
3896,m,8/17/2014,21,2011.228623,Summer,17-Aug
3896,m,8/17/2014,22,351.8291288,Summer,17-Aug
3896,m,8/17/2014,23,294.9917594,Summer,17-Aug
3896,m,8/18/2014,0,937.3015894,Summer,18-Aug
3896,m,8/18/2014,1,1368.149183,Summer,18-Aug
3896,m,8/18/2014,2,1215.300757,Summer,18-Aug
3896,m,8/18/2014,3,1051.130195,Summer,18-Aug
3896,m,8/18/2014,4,1.49171963,Summer,18-Aug
3896,m,8/18/2014,19,1469.164167,Summer,18-Aug
3896,m,8/18/2014,20,725.1820959,Summer,18-Aug
3896,m,8/18/2014,21,380.5461272,Summer,18-Aug
3896,m,8/18/2014,22,103.3565605,Summer,18-Aug
3896,m,8/18/2014,23,538.7672605,Summer,18-Aug
3896,m,8/19/2014,0,1014.5527,Summer,19-Aug
3896,m,8/19/2014,1,1785.849126,Summer,19-Aug
3896,m,8/19/2014,2,439.1387031,Summer,19-Aug
3896,m,8/19/2014,3,930.9385025,Summer,19-Aug
3896,m,8/19/2014,4,1.596082132,Summer,19-Aug
3896,m,8/19/2014,19,1832.443884,Summer,19-Aug
3896,m,8/19/2014,20,1078.014873,Summer,19-Aug
3896,m,8/19/2014,21,824.5378589,Summer,19-Aug
3896,m,8/19/2014,22,331.068856,Summer,19-Aug
3896,m,8/19/2014,23,429.7297262,Summer,19-Aug
3896,m,8/20/2014,0,1281.813636,Summer,20-Aug
3896,m,8/20/2014,1,1889.540276,Summer,20-Aug
3896,m,8/20/2014,2,590.4973321,Summer,20-Aug
3896,m,8/20/2014,3,2136.193773,Summer,20-Aug
3896,m,8/20/2014,4,0.225530045,Summer,20-Aug
3896,m,8/20/2014,19,1745.120701,Summer,20-Aug
3896,m,8/20/2014,20,700.7755361,Summer,20-Aug
3896,m,8/20/2014,21,517.7187572,Summer,20-Aug
3896,m,8/20/2014,22,885.4212939,Summer,20-Aug
3896,m,8/20/2014,23,952.1295154,Summer,20-Aug
3896,m,8/21/2014,0,309.1746798,Summer,21-Aug
3896,m,8/21/2014,1,484.5900051,Summer,21-Aug
3896,m,8/21/2014,2,631.9379641,Summer,21-Aug
3896,m,8/21/2014,3,1868.630899,Summer,21-Aug
3896,m,8/21/2014,4,0.094567656,Summer,21-Aug
3896,m,8/21/2014,19,885.7119309,Summer,21-Aug
3896,m,8/21/2014,20,650.8972165,Summer,21-Aug
3896,m,8/21/2014,21,477.38129,Summer,21-Aug
3896,m,8/21/2014,22,750.73555,Summer,21-Aug
3896,m,8/21/2014,23,1037.077869,Summer,21-Aug
3896,m,8/22/2014,0,659.6746172,Summer,22-Aug
3896,m,8/22/2014,1,261.6875733,Summer,22-Aug
3896,m,8/22/2014,2,2328.445168,Summer,22-Aug
3896,m,8/22/2014,3,809.6370938,Summer,22-Aug
3896,m,8/22/2014,4,0.210564368,Summer,22-Aug
3896,m,8/22/2014,18,785.880733,Summer,22-Aug
3896,m,8/22/2014,19,614.1711248,Summer,22-Aug
3896,m,8/22/2014,20,905.948114,Summer,22-Aug
3896,m,8/22/2014,21,298.4074246,Summer,22-Aug
3896,m,8/22/2014,22,912.6596739,Summer,22-Aug
3896,m,8/22/2014,23,357.0166983,Summer,22-Aug
3896,m,8/23/2014,0,662.1692563,Summer,23-Aug
3896,m,8/23/2014,1,523.4619771,Summer,23-Aug
3896,m,8/23/2014,2,123.6499011,Summer,23-Aug
3896,m,8/23/2014,3,633.8149108,Summer,23-Aug
3896,m,8/23/2014,4,3.344245323,Summer,23-Aug
3896,m,8/23/2014,18,414.4512619,Summer,23-Aug
3896,m,8/23/2014,19,1567.911118,Summer,23-Aug
3896,m,8/23/2014,20,762.7230452,Summer,23-Aug
3896,m,8/23/2014,21,2071.314231,Summer,23-Aug
3896,m,8/23/2014,22,723.2263165,Summer,23-Aug
3896,m,8/23/2014,23,774.4380923,Summer,23-Aug
3896,m,8/24/2014,0,936.7852127,Summer,24-Aug
3896,m,8/24/2014,1,850.1166282,Summer,24-Aug
3896,m,8/24/2014,2,2362.570091,Summer,24-Aug
3896,m,8/24/2014,3,965.3056694,Summer,24-Aug
3896,m,8/24/2014,4,36.26332158,Summer,24-Aug
3896,m,8/24/2014,18,712.0492003,Summer,24-Aug
3896,m,8/24/2014,19,2823.177404,Summer,24-Aug
3896,m,8/24/2014,20,1177.15251,Summer,24-Aug
3896,m,8/24/2014,21,1651.86972,Summer,24-Aug
3896,m,8/24/2014,22,1019.559002,Summer,24-Aug
3896,m,8/24/2014,23,472.3724209,Summer,24-Aug
3896,m,8/25/2014,0,880.0843657,Summer,25-Aug
3896,m,8/25/2014,1,398.5694239,Summer,25-Aug
3896,m,8/25/2014,2,343.3360247,Summer,25-Aug
3896,m,8/25/2014,3,1343.399657,Summer,25-Aug
3896,m,8/25/2014,4,16.84768515,Summer,25-Aug
3896,m,8/25/2014,18,1324.341451,Summer,25-Aug
3896,m,8/25/2014,19,915.6434234,Summer,25-Aug
3896,m,8/25/2014,20,273.3439224,Summer,25-Aug
3896,m,8/25/2014,21,442.7981224,Summer,25-Aug
3896,m,8/25/2014,22,495.7658788,Summer,25-Aug
3896,m,8/25/2014,23,274.5072844,Summer,25-Aug
3896,m,8/26/2014,0,658.9249503,Summer,26-Aug
3896,m,8/26/2014,1,311.1983192,Summer,26-Aug
3896,m,8/26/2014,2,566.1255811,Summer,26-Aug
3896,m,8/26/2014,3,1069.693712,Summer,26-Aug
3896,m,8/26/2014,4,5.607779876,Summer,26-Aug
3896,m,8/26/2014,18,870.210866,Summer,26-Aug
3896,m,8/26/2014,19,1198.573557,Summer,26-Aug
3896,m,8/26/2014,20,516.8532837,Summer,26-Aug
3896,m,8/26/2014,21,1007.927299,Summer,26-Aug
3896,m,8/26/2014,22,1165.988449,Summer,26-Aug
3896,m,8/26/2014,23,504.4514907,Summer,26-Aug
3896,m,8/27/2014,0,1618.689709,Summer,27-Aug
3896,m,8/27/2014,1,542.9226909,Summer,27-Aug
3896,m,8/27/2014,2,771.8539781,Summer,27-Aug
3896,m,8/27/2014,3,1265.376196,Summer,27-Aug
3896,m,8/27/2014,4,1.479494144,Summer,27-Aug
3896,m,8/27/2014,18,774.8731017,Summer,27-Aug
3896,m,8/27/2014,19,4816.175805,Summer,27-Aug
3896,m,8/27/2014,20,1153.121192,Summer,27-Aug
3896,m,8/27/2014,21,2015.508197,Summer,27-Aug
3896,m,8/27/2014,22,1721.558322,Summer,27-Aug
3896,m,8/27/2014,23,1280.52704,Summer,27-Aug
3896,m,8/28/2014,0,648.2055489,Summer,28-Aug
3896,m,8/28/2014,1,559.259769,Summer,28-Aug
3896,m,8/28/2014,2,539.1083331,Summer,28-Aug
3896,m,8/28/2014,3,1867.481351,Summer,28-Aug
3896,m,8/28/2014,4,1.888531163,Summer,28-Aug
3896,m,8/28/2014,18,1637.315359,Summer,28-Aug
3896,m,8/28/2014,19,1483.895663,Summer,28-Aug
3896,m,8/28/2014,20,1030.671922,Summer,28-Aug
3896,m,8/28/2014,21,698.8120004,Summer,28-Aug
3896,m,8/28/2014,22,609.0586482,Summer,28-Aug
3896,m,8/28/2014,23,291.1191226,Summer,28-Aug
3896,m,8/29/2014,0,839.874844,Summer,29-Aug
3896,m,8/29/2014,1,1035.730262,Summer,29-Aug
3896,m,8/29/2014,2,1605.91725,Summer,29-Aug
3896,m,8/29/2014,3,1866.280272,Summer,29-Aug
3896,m,8/29/2014,4,6.482636311,Summer,29-Aug
3896,m,8/29/2014,18,815.6206542,Summer,29-Aug
3896,m,8/29/2014,19,2547.770798,Summer,29-Aug
3896,m,8/29/2014,20,528.9857803,Summer,29-Aug
3896,m,8/29/2014,21,974.2487226,Summer,29-Aug
3896,m,8/29/2014,22,2747.014064,Summer,29-Aug
3896,m,8/29/2014,23,1503.579018,Summer,29-Aug
3896,m,8/30/2014,0,464.2978926,Summer,30-Aug
3896,m,8/30/2014,1,1396.107377,Summer,30-Aug
3896,m,8/30/2014,2,2314.870183,Summer,30-Aug
3896,m,8/30/2014,3,900.375256,Summer,30-Aug
3896,m,8/30/2014,4,0.149911386,Summer,30-Aug
3896,m,8/30/2014,18,2325.736833,Summer,30-Aug
3896,m,8/30/2014,19,3563.292947,Summer,30-Aug
3896,m,8/30/2014,20,2356.561854,Summer,30-Aug
3896,m,8/30/2014,21,2460.265463,Summer,30-Aug
3896,m,8/30/2014,22,1433.74839,Summer,30-Aug
3896,m,8/30/2014,23,3500.644269,Summer,30-Aug
3896,m,8/31/2014,0,1964.378904,Summer,31-Aug
3896,m,8/31/2014,1,404.7726325,Summer,31-Aug
3896,m,8/31/2014,2,1190.957866,Summer,31-Aug
3896,m,8/31/2014,3,427.5245606,Summer,31-Aug
3896,m,8/31/2014,4,0.536032503,Summer,31-Aug
3896,m,8/31/2014,18,762.2767299,Summer,31-Aug
3896,m,8/31/2014,19,496.8611713,Summer,31-Aug
3896,m,8/31/2014,20,4209.458509,Summer,31-Aug
3896,m,8/31/2014,21,1357.245979,Summer,31-Aug
3896,m,8/31/2014,22,2417.171338,Summer,31-Aug
3896,m,8/31/2014,23,651.3399293,Summer,31-Aug
3896,m,9/1/2014,0,863.6305524,Summer,1-Sep
3896,m,9/1/2014,1,2614.676119,Summer,1-Sep
3896,m,9/1/2014,2,959.023816,Summer,1-Sep
3896,m,9/1/2014,3,902.8359352,Summer,1-Sep
3896,m,9/1/2014,4,20.95902913,Summer,1-Sep
3896,m,9/1/2014,18,671.2090834,Summer,1-Sep
3896,m,9/1/2014,19,703.8290826,Summer,1-Sep
3896,m,9/1/2014,20,697.2603319,Summer,1-Sep
3896,m,9/1/2014,21,498.6605889,Summer,1-Sep
3896,m,9/1/2014,22,529.8836018,Summer,1-Sep
3896,m,9/1/2014,23,896.4572006,Summer,1-Sep
3896,m,9/2/2014,0,526.1493666,Summer,2-Sep
3896,m,9/2/2014,1,441.1583725,Summer,2-Sep
3896,m,9/2/2014,2,483.2261323,Summer,2-Sep
3896,m,9/2/2014,3,1732.322737,Summer,2-Sep
3896,m,9/2/2014,4,1.552616674,Summer,2-Sep
3896,m,9/2/2014,18,1084.954147,Summer,2-Sep
3896,m,9/2/2014,19,2170.761431,Summer,2-Sep
3896,m,9/2/2014,20,4693.94584,Summer,2-Sep
3896,m,9/2/2014,21,1312.204485,Summer,2-Sep
3896,m,9/2/2014,22,905.7224331,Summer,2-Sep
3896,m,9/2/2014,23,2901.643607,Summer,2-Sep
3896,m,9/3/2014,0,807.4469929,Summer,3-Sep
3896,m,9/3/2014,1,830.0869961,Summer,3-Sep
3896,m,9/3/2014,2,665.418258,Summer,3-Sep
3896,m,9/3/2014,3,1146.98895,Summer,3-Sep
3896,m,9/3/2014,4,76.3185493,Summer,3-Sep
3896,m,9/3/2014,18,467.8788457,Summer,3-Sep
3896,m,9/3/2014,19,2204.370445,Summer,3-Sep
3896,m,9/3/2014,20,3302.348895,Summer,3-Sep
3896,m,9/3/2014,21,670.8276242,Summer,3-Sep
3896,m,9/3/2014,22,2909.628987,Summer,3-Sep
3896,m,9/3/2014,23,2169.684341,Summer,3-Sep
3896,m,9/4/2014,0,1302.665288,Summer,4-Sep
3896,m,9/4/2014,1,3705.347601,Summer,4-Sep
3896,m,9/4/2014,2,965.7459075,Summer,4-Sep
3896,m,9/4/2014,3,1604.576848,Summer,4-Sep
3896,m,9/4/2014,4,1.114477756,Summer,4-Sep
3896,m,9/4/2014,17,344.9675901,Summer,4-Sep
3896,m,9/4/2014,18,1391.340885,Summer,4-Sep
3896,m,9/4/2014,19,572.4300395,Summer,4-Sep
3896,m,9/4/2014,20,1292.380519,Summer,4-Sep
3896,m,9/4/2014,21,1349.881843,Summer,4-Sep
3896,m,9/4/2014,22,1144.385263,Summer,4-Sep
3896,m,9/4/2014,23,1397.096298,Summer,4-Sep
3896,m,9/5/2014,0,1572.618064,Summer,5-Sep
3896,m,9/5/2014,1,707.8542723,Summer,5-Sep
3896,m,9/5/2014,2,738.6331831,Summer,5-Sep
3896,m,9/5/2014,3,961.4880253,Summer,5-Sep
3896,m,9/5/2014,4,562.5355514,Summer,5-Sep
3896,m,9/5/2014,5,0.273854819,Summer,5-Sep
3896,m,9/5/2014,17,253.3585782,Summer,5-Sep
3896,m,9/5/2014,18,1323.110012,Summer,5-Sep
3896,m,9/5/2014,19,3367.654891,Summer,5-Sep
3896,m,9/5/2014,20,2730.273244,Summer,5-Sep
3896,m,9/5/2014,21,1770.336838,Summer,5-Sep
3896,m,9/5/2014,22,303.1685187,Summer,5-Sep
3896,m,9/5/2014,23,754.3626295,Summer,5-Sep
3896,m,9/6/2014,0,863.1439404,Summer,6-Sep
3896,m,9/6/2014,1,573.6414039,Summer,6-Sep
3896,m,9/6/2014,2,980.3419547,Summer,6-Sep
3896,m,9/6/2014,3,465.2161152,Summer,6-Sep
3896,m,9/6/2014,4,839.1624791,Summer,6-Sep
3896,m,9/6/2014,5,0.21458279,Summer,6-Sep
3896,m,9/6/2014,17,1065.687437,Summer,6-Sep
3896,m,9/6/2014,18,1345.070061,Summer,6-Sep
3896,m,9/6/2014,19,1778.41453,Summer,6-Sep
3896,m,9/6/2014,20,1467.6056,Summer,6-Sep
3896,m,9/6/2014,21,534.1163684,Summer,6-Sep
3896,m,9/6/2014,22,2380.540496,Summer,6-Sep
3896,m,9/6/2014,23,1627.318288,Summer,6-Sep
3896,m,9/7/2014,0,1850.720039,Summer,7-Sep
3896,m,9/7/2014,1,1517.688851,Summer,7-Sep
3896,m,9/7/2014,2,1050.47182,Summer,7-Sep
3896,m,9/7/2014,3,1074.894123,Summer,7-Sep
3896,m,9/7/2014,4,1458.891739,Summer,7-Sep
3896,m,9/7/2014,5,0.650726403,Summer,7-Sep
3896,m,9/7/2014,17,1640.202605,Summer,7-Sep
3896,m,9/7/2014,18,1568.555401,Summer,7-Sep
3896,m,9/7/2014,19,1795.697467,Summer,7-Sep
3896,m,9/7/2014,20,2841.349117,Summer,7-Sep
3896,m,9/7/2014,21,647.3348223,Summer,7-Sep
3896,m,9/7/2014,22,281.7470568,Summer,7-Sep
3896,m,9/7/2014,23,254.4799591,Summer,7-Sep
3896,m,9/8/2014,0,370.6534671,Summer,8-Sep
3896,m,9/8/2014,1,1520.844988,Summer,8-Sep
3896,m,9/8/2014,2,1818.29133,Summer,8-Sep
3896,m,9/8/2014,3,2192.213873,Summer,8-Sep
3896,m,9/8/2014,4,920.053053,Summer,8-Sep
3896,m,9/8/2014,5,1.115316254,Summer,8-Sep
3896,m,9/8/2014,17,294.925242,Summer,8-Sep
3896,m,9/8/2014,18,3387.856527,Summer,8-Sep
3896,m,9/8/2014,19,3135.40822,Summer,8-Sep
3896,m,9/8/2014,20,2684.304265,Summer,8-Sep
3896,m,9/8/2014,21,2935.195561,Summer,8-Sep
3896,m,9/8/2014,22,735.6680419,Summer,8-Sep
3896,m,9/8/2014,23,263.9335303,Summer,8-Sep
3896,m,9/9/2014,0,1327.320707,Summer,9-Sep
3896,m,9/9/2014,1,2468.794724,Summer,9-Sep
3896,m,9/9/2014,2,1284.642308,Summer,9-Sep
3896,m,9/9/2014,3,370.200919,Summer,9-Sep
3896,m,9/9/2014,4,728.9321121,Summer,9-Sep
3896,m,9/9/2014,5,0.864356867,Summer,9-Sep
3896,m,9/9/2014,17,710.8645453,Summer,9-Sep
3896,m,9/9/2014,18,1908.70101,Summer,9-Sep
3896,m,9/9/2014,19,1159.076088,Summer,9-Sep
3896,m,9/9/2014,20,2169.657815,Summer,9-Sep
3896,m,9/9/2014,21,3178.59794,Summer,9-Sep
3896,m,9/9/2014,22,581.6267168,Summer,9-Sep
3896,m,9/9/2014,23,521.8527589,Summer,9-Sep
3896,m,9/10/2014,0,288.032134,Summer,10-Sep
3896,m,9/10/2014,1,268.3955406,Summer,10-Sep
3896,m,9/10/2014,2,672.1276817,Summer,10-Sep
3896,m,9/10/2014,3,1396.615381,Summer,10-Sep
3896,m,9/10/2014,4,965.5395726,Summer,10-Sep
3896,m,9/10/2014,5,0.598065141,Summer,10-Sep
3896,m,9/10/2014,17,527.9502442,Summer,10-Sep
3896,m,9/10/2014,18,3407.063345,Summer,10-Sep
3896,m,9/10/2014,19,2059.206171,Summer,10-Sep
3896,m,9/10/2014,20,2332.981531,Summer,10-Sep
3896,m,9/10/2014,21,833.8945243,Summer,10-Sep
3896,m,9/10/2014,22,629.4392174,Summer,10-Sep
3896,m,9/10/2014,23,1305.948288,Summer,10-Sep
3896,m,9/11/2014,0,2354.117297,Summer,11-Sep
3896,m,9/11/2014,1,820.9799381,Summer,11-Sep
3896,m,9/11/2014,2,843.0935368,Summer,11-Sep
3896,m,9/11/2014,3,1027.163629,Summer,11-Sep
3896,m,9/11/2014,4,1830.460185,Summer,11-Sep
3896,m,9/11/2014,5,1.075310968,Summer,11-Sep
3896,m,9/11/2014,17,448.3354123,Summer,11-Sep
3896,m,9/11/2014,18,2487.10474,Summer,11-Sep
3896,m,9/11/2014,19,1040.7963,Summer,11-Sep
3896,m,9/11/2014,20,484.1909116,Summer,11-Sep
3896,m,9/11/2014,21,598.4949581,Summer,11-Sep
3896,m,9/11/2014,22,177.0848609,Summer,11-Sep
3896,m,9/11/2014,23,194.0209703,Summer,11-Sep
3896,m,9/12/2014,0,193.5200749,Summer,12-Sep
3896,m,9/12/2014,1,677.0892007,Summer,12-Sep
3896,m,9/12/2014,2,2587.75575,Summer,12-Sep
3896,m,9/12/2014,3,1290.446526,Summer,12-Sep
3896,m,9/12/2014,4,544.7748012,Summer,12-Sep
3896,m,9/12/2014,5,0.607995664,Summer,12-Sep
